x,y,z,ts
24.62,-6.835,83.048,17356575.770
24.544,-7.084,82.955,17356575.772
24.482,-6.565,83.24,17356575.774
24.433,-6.149,83.468,17356575.776
24.394,-5.817,83.65,17356575.778
24.362,-5.551,83.796,17356575.780
24.337,-5.339,83.913,17356575.782
24.317,-5.348,83.647,17356575.784
24.301,-5.356,83.435,17356575.786
24.288,-5.362,83.265,17356575.788
24.278,-5.367,83.129,17356575.790
24.27,-5.37,83.02,17356575.792
24.084,-5.553,83.292,17356575.794
23.935,-5.699,83.509,17356575.796
23.816,-5.816,83.683,17356575.798
23.72,-5.91,83.823,17356575.800
23.644,-5.984,83.934,17356575.802
23.763,-6.044,83.485,17356575.804
23.857,-6.092,83.125,17356575.806
23.933,-6.13,82.837,17356575.808
23.994,-6.161,82.607,17356575.810
24.042,-6.186,82.423,17356575.812
24.44,-6.205,82.455,17356575.814
24.759,-6.221,82.481,17356575.816
25.013,-6.233,82.502,17356575.818
25.217,-6.243,82.518,17356575.820
25.38,-6.251,82.532,17356575.822
25.331,-6.437,82.363,17356575.824
25.292,-6.586,82.227,17356575.826
25.26,-6.705,82.119,17356575.828
25.235,-6.8,82.033,17356575.830
25.215,-6.877,81.964,17356575.832
25.019,-6.938,82.267,17356575.834
24.863,-6.986,82.51,17356575.836
24.738,-7.025,82.705,17356575.838
24.637,-7.056,82.86,17356575.840
24.557,-7.081,82.984,17356575.842
24.673,-6.742,83.084,17356575.844
24.765,-6.471,83.164,17356575.846
24.839,-6.254,83.227,17356575.848
24.898,-6.08,83.278,17356575.850
24.945,-5.942,83.319,17356575.852
24.804,-5.651,83.172,17356575.854
24.69,-5.418,83.055,17356575.856
24.599,-5.232,82.96,17356575.858
24.527,-5.084,82.885,17356575.860
24.469,-4.964,82.825,17356575.862
24.422,-5.587,83.136,17356575.864
24.385,-6.086,83.385,17356575.866
24.356,-6.484,83.584,17356575.868
24.332,-6.803,83.743,17356575.870
24.313,-7.058,83.87,17356575.872
24.298,-6.903,83.972,17356575.874
24.285,-6.779,84.054,17356575.876
24.276,-6.68,84.119,17356575.878
24.268,-6.601,84.171,17356575.880
24.262,-6.537,84.213,17356575.882
24.436,-6.666,83.348,17356575.884
24.576,-6.769,82.657,17356575.886
24.688,-6.852,82.104,17356575.888
24.777,-6.918,81.661,17356575.890
24.848,-6.97,81.307,17356575.892
24.726,-6.653,81.563,17356575.894
24.628,-6.4,81.767,17356575.896
24.55,-6.197,81.931,17356575.898
24.487,-6.035,82.061,17356575.900
24.437,-5.905,82.166,17356575.902
24.577,-5.801,82.429,17356575.905
24.688,-5.718,82.64,17356575.907
24.777,-5.652,82.808,17356575.909
24.849,-5.599,82.943,17356575.910
24.906,-5.556,83.051,17356575.912
25.131,-5.702,83.137,17356575.914
25.311,-5.818,83.206,17356575.916
25.455,-5.911,83.261,17356575.918
25.571,-5.986,83.305,17356575.920
25.663,-6.045,83.341,17356575.922
25.557,-6.272,83.549,17356575.924
25.473,-6.454,83.715,17356575.926
25.405,-6.6,83.848,17356575.928
25.351,-6.716,83.954,17356575.930
25.308,-6.809,84.039,17356575.932
24.914,-6.704,83.748,17356575.934
24.599,-6.62,83.515,17356575.936
24.347,-6.553,83.329,17356575.938
24.145,-6.499,83.18,17356575.940
23.984,-6.456,83.061,17356575.942
24.035,-6.062,83.325,17356575.944
24.075,-5.747,83.536,17356575.946
24.107,-5.496,83.705,17356575.948
24.133,-5.294,83.84,17356575.950
24.154,-5.133,83.948,17356575.952
24.35,-5.363,84.034,17356575.954
24.507,-5.547,84.103,17356575.956
24.632,-5.694,84.158,17356575.958
24.733,-5.812,84.203,17356575.960
24.813,-5.907,84.238,17356575.962
24.877,-5.623,83.728,17356575.964
24.929,-5.396,83.32,17356575.966
24.97,-5.214,82.993,17356575.968
25.003,-5.069,82.732,17356575.971
25.029,-4.953,82.523,17356575.973
24.871,-4.86,82.535,17356575.975
24.744,-4.786,82.545,17356575.977
24.642,-4.726,82.553,17356575.978
24.561,-4.679,82.559,17356575.980
24.496,-4.641,82.564,17356575.982
24.624,-4.79,82.568,17356575.984
24.726,-4.909,82.571,17356575.986
24.808,-5.004,82.574,17356575.988
24.873,-5.081,82.576,17356575.990
24.925,-5.142,82.578,17356575.992
24.788,-5.011,82.579,17356575.994
24.677,-4.906,82.58,17356575.996
24.589,-4.823,82.581,17356575.998
24.519,-4.756,82.582,17356576.000
24.462,-4.702,82.582,17356576.002
24.597,-4.839,82.762,17356576.004
24.704,-4.948,82.906,17356576.006
24.79,-5.036,83.021,17356576.008
24.859,-5.106,83.113,17356576.010
24.914,-5.162,83.187,17356576.012
24.779,-5.566,83.426,17356576.014
24.67,-5.889,83.616,17356576.016
24.584,-6.147,83.769,17356576.018
24.514,-6.354,83.891,17356576.020
24.459,-6.52,83.989,17356576.022
24.414,-6.293,83.349,17356576.024
24.379,-6.111,82.837,17356576.026
24.35,-5.966,82.427,17356576.028
24.328,-5.85,82.1,17356576.030
24.309,-5.757,81.838,17356576.032
24.474,-5.683,81.987,17356576.034
24.606,-5.624,82.106,17356576.036
24.712,-5.576,82.202,17356576.038
24.796,-5.538,82.278,17356576.040
24.864,-5.508,82.34,17356576.042
24.559,-5.304,82.209,17356576.044
24.315,-5.141,82.105,17356576.046
24.12,-5.01,82.021,17356576.048
23.964,-4.906,81.954,17356576.050
23.839,-4.822,81.901,17356576.052
24.098,-4.756,82.037,17356576.054
24.305,-4.702,82.147,17356576.056
24.471,-4.659,82.234,17356576.058
24.604,-4.625,82.304,17356576.060
24.71,-4.598,82.36,17356576.062
24.974,-4.935,82.226,17356576.064
25.186,-5.205,82.118,17356576.066
25.355,-5.42,82.032,17356576.068
25.49,-5.593,81.963,17356576.070
25.599,-5.731,81.907,17356576.072
25.147,-5.662,82.222,17356576.074
24.785,-5.607,82.474,17356576.076
24.496,-5.563,82.676,17356576.078
24.265,-5.527,82.837,17356576.080
24.08,-5.499,82.966,17356576.082
23.931,-5.656,82.89,17356576.084
23.813,-5.781,82.829,17356576.086
23.718,-5.882,82.78,17356576.088
23.642,-5.962,82.741,17356576.090
23.582,-6.027,82.709,17356576.092
24.072,-5.539,82.684,17356576.094
24.464,-5.15,82.664,17356576.096
24.777,-4.838,82.648,17356576.098
25.028,-4.588,82.636,17356576.100
25.229,-4.389,82.625,17356576.102
25.031,-4.409,82.797,17356576.104
24.872,-4.425,82.934,17356576.106
24.745,-4.437,83.043,17356576.108
24.643,-4.448,83.131,17356576.110
24.562,-4.456,83.201,17356576.112
24.676,-4.642,83.257,17356576.114
24.768,-4.791,83.302,17356576.116
24.841,-4.91,83.338,17356576.118
24.9,-5.005,83.367,17356576.120
24.947,-5.081,83.39,17356576.122
25.343,-4.963,82.87,17356576.124
25.661,-4.868,82.454,17356576.126
25.914,-4.792,82.121,17356576.128
26.117,-4.731,81.854,17356576.130
26.28,-4.683,81.641,17356576.132
26.051,-4.644,82.009,17356576.134
25.868,-4.613,82.304,17356576.136
25.721,-4.588,82.54,17356576.139
25.604,-4.568,82.728,17356576.141
25.51,-4.552,82.879,17356576.143
25.435,-4.898,82.461,17356576.145
25.375,-5.175,82.127,17356576.147
25.327,-5.397,81.859,17356576.149
25.288,-5.574,81.645,17356576.151
25.257,-5.716,81.474,17356576.153
24.874,-5.471,81.516,17356576.155
