x,y,z,ts
-0.051,-0.081,0.959,17225333.579
-0.052,-0.079,0.959,17225333.581
-0.052,-0.08,0.958,17225333.583
-0.052,-0.081,0.958,17225333.585
-0.053,-0.082,0.958,17225333.587
-0.052,-0.08,0.959,17225333.589
-0.053,-0.08,0.961,17225333.591
-0.052,-0.079,0.959,17225333.593
-0.052,-0.08,0.959,17225333.595
-0.052,-0.079,0.959,17225333.597
-0.052,-0.08,0.96,17225333.599
-0.051,-0.079,0.958,17225333.601
-0.051,-0.08,0.958,17225333.603
-0.052,-0.081,0.958,17225333.605
-0.053,-0.08,0.957,17225333.607
-0.053,-0.08,0.959,17225333.609
-0.053,-0.08,0.96,17225333.611
-0.051,-0.078,0.96,17225333.613
-0.052,-0.078,0.96,17225333.615
-0.051,-0.078,0.96,17225333.616
-0.052,-0.078,0.961,17225333.618
-0.052,-0.078,0.959,17225333.620
-0.051,-0.081,0.96,17225333.622
-0.053,-0.082,0.961,17225333.624
-0.051,-0.082,0.961,17225333.626
-0.052,-0.08,0.961,17225333.628
-0.053,-0.079,0.961,17225333.630
-0.052,-0.08,0.96,17225333.632
-0.051,-0.079,0.959,17225333.634
-0.05,-0.081,0.959,17225333.636
-0.051,-0.08,0.958,17225333.638
-0.052,-0.08,0.958,17225333.640
-0.051,-0.079,0.959,17225333.642
-0.052,-0.08,0.962,17225333.644
-0.052,-0.08,0.96,17225333.646
-0.051,-0.08,0.961,17225333.648
-0.052,-0.079,0.961,17225333.650
-0.052,-0.08,0.96,17225333.652
-0.052,-0.082,0.959,17225333.654
-0.051,-0.081,0.961,17225333.656
-0.051,-0.08,0.962,17225333.658
-0.052,-0.08,0.962,17225333.660
-0.05,-0.08,0.962,17225333.662
-0.051,-0.081,0.96,17225333.664
-0.052,-0.081,0.96,17225333.666
-0.052,-0.08,0.96,17225333.668
-0.052,-0.081,0.962,17225333.670
-0.052,-0.081,0.961,17225333.672
-0.052,-0.082,0.96,17225333.674
-0.054,-0.081,0.958,17225333.676
-0.054,-0.081,0.96,17225333.678
-0.053,-0.081,0.962,17225333.680
-0.053,-0.08,0.962,17225333.682
-0.052,-0.081,0.961,17225333.684
-0.05,-0.081,0.958,17225333.686
-0.051,-0.081,0.957,17225333.688
-0.052,-0.079,0.959,17225333.690
-0.054,-0.08,0.961,17225333.692
-0.052,-0.081,0.961,17225333.694
-0.052,-0.081,0.961,17225333.696
-0.053,-0.079,0.96,17225333.698
-0.052,-0.078,0.959,17225333.700
-0.052,-0.079,0.96,17225333.702
-0.051,-0.079,0.961,17225333.704
-0.051,-0.078,0.959,17225333.706
-0.051,-0.078,0.959,17225333.708
-0.051,-0.079,0.959,17225333.710
-0.052,-0.078,0.963,17225333.712
-0.053,-0.078,0.961,17225333.714
-0.052,-0.079,0.959,17225333.716
-0.053,-0.08,0.957,17225333.719
-0.052,-0.08,0.956,17225333.721
-0.052,-0.078,0.959,17225333.723
-0.052,-0.08,0.958,17225333.725
-0.052,-0.079,0.958,17225333.727
-0.051,-0.079,0.959,17225333.729
-0.05,-0.078,0.957,17225333.731
-0.05,-0.081,0.961,17225333.733
-0.051,-0.082,0.962,17225333.735
-0.049,-0.082,0.961,17225333.737
-0.05,-0.08,0.959,17225333.739
-0.05,-0.079,0.96,17225333.741
-0.05,-0.079,0.96,17225333.743
-0.052,-0.08,0.96,17225333.745
-0.053,-0.08,0.959,17225333.747
-0.052,-0.08,0.958,17225333.749
-0.051,-0.081,0.959,17225333.751
-0.051,-0.081,0.961,17225333.753
-0.052,-0.081,0.961,17225333.755
-0.053,-0.079,0.96,17225333.757
-0.052,-0.078,0.96,17225333.759
-0.051,-0.078,0.96,17225333.761
-0.052,-0.078,0.959,17225333.763
-0.052,-0.078,0.96,17225333.765
-0.051,-0.078,0.959,17225333.767
-0.052,-0.079,0.959,17225333.769
-0.052,-0.081,0.962,17225333.771
-0.051,-0.08,0.961,17225333.773
-0.052,-0.079,0.958,17225333.775
-0.051,-0.079,0.959,17225333.777
-0.052,-0.08,0.961,17225333.779
-0.052,-0.08,0.963,17225333.781
-0.052,-0.08,0.962,17225333.783
-0.053,-0.079,0.962,17225333.785
-0.053,-0.079,0.961,17225333.787
-0.052,-0.078,0.961,17225333.790
-0.05,-0.076,0.961,17225333.792
-0.05,-0.078,0.961,17225333.793
-0.05,-0.077,0.958,17225333.796
-0.051,-0.078,0.958,17225333.797
-0.052,-0.078,0.959,17225333.800
-0.053,-0.08,0.96,17225333.802
-0.052,-0.08,0.959,17225333.804
-0.052,-0.082,0.958,17225333.806
-0.052,-0.082,0.959,17225333.808
-0.052,-0.081,0.96,17225333.810
-0.051,-0.08,0.961,17225333.812
-0.051,-0.08,0.962,17225333.814
-0.05,-0.08,0.962,17225333.816
-0.051,-0.08,0.961,17225333.818
-0.049,-0.08,0.962,17225333.820
-0.049,-0.08,0.961,17225333.822
-0.049,-0.081,0.961,17225333.824
-0.049,-0.081,0.963,17225333.826
-0.05,-0.081,0.963,17225333.828
-0.052,-0.08,0.962,17225333.830
-0.052,-0.081,0.962,17225333.832
-0.053,-0.079,0.962,17225333.834
-0.052,-0.079,0.962,17225333.836
-0.052,-0.078,0.961,17225333.838
-0.051,-0.078,0.961,17225333.840
-0.052,-0.079,0.961,17225333.842
-0.052,-0.08,0.959,17225333.844
-0.051,-0.079,0.96,17225333.846
-0.052,-0.079,0.962,17225333.848
-0.051,-0.081,0.959,17225333.850
-0.052,-0.08,0.958,17225333.852
-0.051,-0.08,0.96,17225333.854
-0.052,-0.08,0.96,17225333.856
-0.052,-0.08,0.959,17225333.858
-0.052,-0.081,0.959,17225333.860
-0.052,-0.082,0.96,17225333.862
-0.052,-0.081,0.962,17225333.864
-0.052,-0.08,0.961,17225333.866
-0.053,-0.079,0.961,17225333.868
-0.052,-0.078,0.961,17225333.870
-0.052,-0.079,0.963,17225333.872
-0.051,-0.08,0.962,17225333.875
-0.051,-0.079,0.961,17225333.877
-0.052,-0.081,0.962,17225333.879
-0.05,-0.08,0.96,17225333.881
-0.051,-0.079,0.959,17225333.883
-0.051,-0.08,0.958,17225333.885
-0.051,-0.081,0.959,17225333.887
-0.052,-0.08,0.961,17225333.889
-0.052,-0.079,0.961,17225333.891
-0.051,-0.078,0.961,17225333.893
-0.051,-0.079,0.96,17225333.895
-0.05,-0.079,0.959,17225333.897
-0.049,-0.081,0.956,17225333.899
-0.05,-0.079,0.956,17225333.901
-0.05,-0.08,0.957,17225333.903
-0.05,-0.08,0.956,17225333.905
-0.051,-0.08,0.956,17225333.907
-0.052,-0.079,0.957,17225333.909
-0.053,-0.079,0.958,17225333.911
-0.052,-0.079,0.958,17225333.913
-0.051,-0.079,0.961,17225333.915
-0.052,-0.078,0.962,17225333.917
-0.052,-0.079,0.964,17225333.920
-0.051,-0.079,0.962,17225333.922
-0.052,-0.078,0.961,17225333.924
-0.052,-0.077,0.96,17225333.926
-0.051,-0.077,0.961,17225333.927
-0.051,-0.079,0.959,17225333.929
-0.052,-0.08,0.959,17225333.931
-0.052,-0.08,0.961,17225333.933
-0.053,-0.079,0.962,17225333.936
-0.053,-0.078,0.964,17225333.938
-0.054,-0.077,0.965,17225333.940
-0.053,-0.077,0.965,17225333.942
-0.052,-0.079,0.963,17225333.944
-0.051,-0.08,0.962,17225333.946
-0.051,-0.081,0.96,17225333.947
-0.051,-0.08,0.959,17225333.949
-0.052,-0.08,0.959,17225333.952
-0.053,-0.079,0.959,17225333.954
