x,y,z,ts
-0.44,0.139,0.128,40802490.465
-0.486,0.129,0.128,40802490.469
-0.533,0.121,0.128,40802490.473
-0.581,0.113,0.127,40802490.477
-0.625,0.107,0.122,40802490.481
-0.657,0.097,0.116,40802490.485
-0.674,0.08,0.11,40802490.489
-0.677,0.051,0.102,40802490.493
-0.664,0.019,0.102,40802490.497
-0.645,-0.021,0.108,40802490.501
-0.627,-0.063,0.122,40802490.505
-0.607,-0.107,0.142,40802490.509
-0.584,-0.148,0.16,40802490.513
-0.558,-0.184,0.176,40802490.517
-0.535,-0.214,0.193,40802490.521
-0.515,-0.234,0.211,40802490.525
-0.501,-0.244,0.227,40802490.529
-0.492,-0.244,0.244,40802490.533
-0.482,-0.236,0.254,40802490.536
-0.474,-0.222,0.257,40802490.541
-0.469,-0.199,0.256,40802490.545
-0.473,-0.169,0.251,40802490.549
-0.486,-0.132,0.243,40802490.553
-0.503,-0.09,0.231,40802490.557
-0.52,-0.045,0.218,40802490.561
-0.533,-0.001,0.202,40802490.565
-0.546,0.04,0.19,40802490.568
-0.557,0.078,0.18,40802490.573
-0.567,0.111,0.172,40802490.577
-0.574,0.14,0.162,40802490.581
-0.578,0.164,0.152,40802490.584
-0.581,0.182,0.14,40802490.589
-0.589,0.198,0.13,40802490.593
-0.602,0.208,0.123,40802490.597
-0.619,0.216,0.119,40802490.601
-0.636,0.221,0.114,40802490.605
-0.651,0.225,0.112,40802490.609
-0.664,0.227,0.111,40802490.613
-0.676,0.227,0.11,40802490.617
-0.688,0.225,0.111,40802490.621
-0.692,0.22,0.112,40802490.625
-0.686,0.213,0.11,40802490.629
-0.67,0.205,0.105,40802490.633
-0.645,0.194,0.101,40802490.637
-0.613,0.184,0.097,40802490.641
-0.579,0.174,0.092,40802490.645
-0.538,0.164,0.086,40802490.649
-0.487,0.155,0.079,40802490.653
-0.431,0.147,0.072,40802490.657
-0.375,0.144,0.064,40802490.661
-0.319,0.14,0.057,40802490.664
-0.26,0.141,0.049,40802490.669
-0.198,0.144,0.04,40802490.673
-0.133,0.146,0.033,40802490.677
-0.066,0.151,0.025,40802490.681
-0.004,0.158,0.019,40802490.685
0.058,0.165,0.016,40802490.689
0.12,0.175,0.014,40802490.693
0.18,0.184,0.012,40802490.697
0.237,0.192,0.012,40802490.701
0.284,0.198,0.014,40802490.705
0.324,0.202,0.014,40802490.709
0.356,0.203,0.012,40802490.713
0.384,0.198,0.01,40802490.717
0.407,0.184,0.003,40802490.721
0.423,0.165,-0.004,40802490.725
0.431,0.139,-0.011,40802490.729
0.431,0.111,-0.018,40802490.733
0.423,0.078,-0.022,40802490.737
0.413,0.04,-0.025,40802490.741
0.4,-0.002,-0.028,40802490.745
0.381,-0.045,-0.03,40802490.749
0.353,-0.087,-0.03,40802490.753
0.319,-0.127,-0.026,40802490.757
0.283,-0.159,-0.021,40802490.761
0.248,-0.186,-0.018,40802490.765
0.212,-0.206,-0.011,40802490.769
0.174,-0.218,-0.002,40802490.773
0.134,-0.221,0.011,40802490.777
0.099,-0.216,0.023,40802490.781
0.068,-0.203,0.037,40802490.785
0.044,-0.185,0.048,40802490.789
0.025,-0.163,0.063,40802490.792
0.006,-0.136,0.079,40802490.797
-0.011,-0.103,0.096,40802490.801
-0.023,-0.067,0.113,40802490.805
-0.026,-0.029,0.125,40802490.809
-0.024,0.01,0.136,40802490.813
-0.017,0.047,0.146,40802490.817
-0.008,0.086,0.156,40802490.821
0.003,0.124,0.164,40802490.825
0.02,0.16,0.17,40802490.829
0.045,0.19,0.171,40802490.833
0.074,0.217,0.169,40802490.837
0.104,0.237,0.165,40802490.841
0.131,0.25,0.162,40802490.845
0.155,0.256,0.154,40802490.849
0.181,0.256,0.146,40802490.853
0.205,0.25,0.136,40802490.857
0.226,0.238,0.124,40802490.861
0.241,0.223,0.112,40802490.865
0.249,0.205,0.102,40802490.869
0.254,0.182,0.089,40802490.873
0.258,0.16,0.073,40802490.877
0.261,0.135,0.056,40802490.881
0.26,0.111,0.041,40802490.885
0.254,0.087,0.022,40802490.889
0.247,0.064,0.004,40802490.893
0.245,0.04,-0.019,40802490.897
0.243,0.021,-0.042,40802490.901
0.241,0.005,-0.067,40802490.905
0.239,-0.011,-0.089,40802490.909
0.234,-0.023,-0.108,40802490.913
0.23,-0.034,-0.126,40802490.917
0.226,-0.045,-0.146,40802490.921
0.224,-0.055,-0.171,40802490.925
0.22,-0.063,-0.196,40802490.929
0.213,-0.067,-0.22,40802490.933
0.205,-0.07,-0.244,40802490.937
0.199,-0.068,-0.267,40802490.941
