rssi,anchor
-73,1007110075
-63,1007120010
-68,1007110068
-67,1007110086
-76,1007110073
-78,1007110090
-75,1007120007
-61,1007110082
-71,1007110087
-59,1007110067
-71,1007110076
-74,1007110077
-66,1007110066
-61,1007110084
-80,1007110081
-61,1007110080
-72,1007110075
-75,1007120010
-73,1007110085
-68,1007110086
-74,1007110078
-71,1007120007
-68,1007110065
-59,1007110082
-73,1007110087
-66,1007110064
-66,1007120010
-62,1007110085
-74,1007110089
-70,1007110086
-65,1007110076
-75,1007110077
-65,1007110066
-60,1007110081
-70,1007110067
-71,1007110083
-63,1007110086
-45,1007110070
-69,1007110078
-64,1007110082
-82,1007110074
-48,1007110070
-76,1007110090
-67,1007110066
-73,1007110075
-74,1007110067
-62,1007120006
-62,1007110086
-45,1007110070
-59,1007110084
-54,1007120021
-63,1007110079
-47,1007110070
-72,1007110073
-72,1007120007
-75,1007110074
-58,1007110084
-67,1007110081
-72,1007120010
-59,1007110068
-72,1007110065
-64,1007110080
-62,1007120010
-60,1007110084
-50,1007120021
-63,1007110080
-75,1007110064
-73,1007110067
-74,1007110085
-66,1007120005
-50,1007110070
-66,1007110078
-75,1007120008
-71,1007110074
-74,1007110087
-68,1007110064
-72,1007110083
-60,1007110079
-69,1007110086
-47,1007110070
-72,1007110072
-61,1007110084
-73,1007110075
-68,1007120005
-51,1007110070
-62,1007110082
-64,1007110066
-76,1007110087
-84,1007110075
-63,1007110067
-76,1007110079
-47,1007110070
-64,1007110076
-71,1007110078
-78,1007120008
-57,1007110084
-61,1007110081
-76,1007110064
-59,1007110068
-61,1007110070
-72,1007120007
-73,1007110065
-70,1007110080
-74,1007110083
-73,1007120010
-79,1007110089
-46,1007110070
-62,1007110076
-73,1007110090
-59,1007110084
-74,1007110064
-62,1007110085
-66,1007110079
-43,1007110070
-78,1007110065
-62,1007110066
-56,1007120021
-67,1007110080
-74,1007110083
-69,1007120010
-71,1007110089
-72,1007110086
-47,1007110070
-50,1007120021
-69,1007110069
-62,1007110085
-60,1007110079
-67,1007110066
-72,1007110075
-67,1007110067
-68,1007110079
-68,1007110072
-64,1007110082
-60,1007110084
-74,1007110064
-70,1007120010
-73,1007110068
-63,1007110085
-73,1007120007
-57,1007110082
-55,1007120021
-71,1007110069
-61,1007110081
-64,1007110080
-75,1007110075
-73,1007120005
-51,1007110070
-78,1007110090
-62,1007110080
-70,1007110087
-63,1007120010
-61,1007110085
-67,1007110089
-71,1007110086
-48,1007110070
-57,1007110084
-61,1007110081
-60,1007110079
-62,1007110076
-77,1007110090
-60,1007110084
-65,1007110080
-64,1007120010
-69,1007110086
-71,1007110077
-72,1007110082
-56,1007120021
-67,1007110081
-73,1007110075
-65,1007120006
-60,1007110086
-44,1007110070
-59,1007110082
-73,1007110066
-58,1007110084
-62,1007110080
-73,1007110064
-47,1007110070
-77,1007110090
-64,1007110082
-71,1007110074
-55,1007120021
-63,1007110067
-57,1007110068
-62,1007110085
-62,1007120006
-67,1007110079
-44,1007110070
-63,1007110076
-73,1007110073
-51,1007120021
-60,1007110069
-60,1007110081
-69,1007110064
-68,1007110089
-47,1007110070
-78,1007110090
-75,1007120008
-76,1007110065
-60,1007110082
-63,1007110067
-67,1007110079
-75,1007120005
-56,1007110084
-69,1007110080
-67,1007110064
-51,1007110070
-73,1007110076
-76,1007120008
-63,1007110082
-55,1007120021
-63,1007110081
-60,1007110079
-46,1007110070
-71,1007110077
-60,1007110084
-61,1007110069
-66,1007110064
-71,1007110075
-67,1007120010
-69,1007110068
-70,1007110078
-78,1007120007
-60,1007110069
-72,1007110083
-76,1007110075
-61,1007120006
-46,1007110070
-70,1007110073
-78,1007110066
-63,1007110084
-64,1007110086
-74,1007120008
-53,1007120021
-63,1007110081
-62,1007110067
-62,1007110079
-60,1007110070
-78,1007110065
-58,1007110084
-73,1007110064
-70,1007110089
-52,1007110070
-71,1007120007
-62,1007110069
-80,1007110075
-59,1007110082
-54,1007120021
-57,1007110084
-69,1007110064
-71,1007110078
-71,1007120007
-67,1007110082
-59,1007110084
-62,1007110067
-68,1007110085
-71,1007110086
-48,1007110070
-65,1007110072
-75,1007110066
-61,1007110081
-63,1007110080
-67,1007110087
-62,1007110064
-68,1007110086
-68,1007110082
-61,1007110084
-71,1007110081
-74,1007110075
-71,1007120010
-68,1007110079
-48,1007110070
-74,1007110078
-78,1007120007
-64,1007110080
-68,1007120010
-71,1007110068
-68,1007110085
-71,1007120007
-72,1007110066
-53,1007120021
-77,1007110087
-71,1007110089
-59,1007110069
-65,1007110085
-49,1007110070
-66,1007110076
-79,1007110090
-69,1007120007
-67,1007110066
-73,1007110087
-74,1007110075
-66,1007110072
-73,1007110073
-77,1007120009
-59,1007110082
-74,1007110068
-65,1007110086
-75,1007110078
-66,1007110082
-53,1007120021
-69,1007110081
-72,1007110075
-72,1007120010
-68,1007110089
-47,1007110070
-67,1007110072
-76,1007110074
-57,1007110084
-63,1007110081
-60,1007110080
-61,1007110067
-60,1007110068
-70,1007110079
-75,1007110078
-55,1007120021
-75,1007110087
-62,1007120006
-48,1007110070
-70,1007110072
-62,1007110080
-67,1007110064
-63,1007120010
-68,1007110067
-73,1007110076
-53,1007120021
-86,1007110085
-51,1007110070
-65,1007110066
-58,1007110084
-47,1007110070
-71,1007110082
-68,1007110081
-74,1007110087
-63,1007110064
-47,1007110070
-73,1007110073
-45,1007110070
-56,1007110084
-80,1007110080
-67,1007110064
-68,1007110079
-80,1007110071
-75,1007120008
-62,1007110069
-73,1007110068
-69,1007110067
-50,1007110070
-72,1007120007
-57,1007120021
-57,1007110084
-63,1007110081
-71,1007110083
-65,1007110079
-46,1007110070
-72,1007110076
-63,1007110064
-74,1007110087
-64,1007110068
-72,1007110079
-69,1007110089
-75,1007110072
-59,1007110082
-72,1007110074
-57,1007110084
-69,1007110064
-73,1007110075
-63,1007120010
-67,1007110067
-66,1007110086
-52,1007110070
-73,1007120007
-71,1007110066
-60,1007110069
-68,1007110068
-70,1007110079
-48,1007110070
-73,1007110068
-68,1007110067
-63,1007110079
-70,1007110089
-71,1007110077
-76,1007110065
-73,1007110066
-54,1007120021
-61,1007110069
-68,1007110081
-73,1007110064
-62,1007110068
-71,1007110079
-59,1007120021
-61,1007110084
-67,1007110064
-62,1007120006
-68,1007110072
-77,1007110073
-58,1007110082
-65,1007110066
-56,1007120021
-64,1007110081
-73,1007110075
-72,1007110085
-57,1007110068
-70,1007110080
-68,1007110083
-79,1007120006
-68,1007110089
-77,1007110065
-58,1007110082
-61,1007110069
-57,1007110084
-62,1007110081
-65,1007110067
-49,1007110070
-72,1007110078
-71,1007110074
-63,1007110069
-74,1007110087
-72,1007110075
-70,1007120010
-76,1007110086
-45,1007110070
-59,1007110082
-72,1007110066
-63,1007110081
-66,1007110064
-69,1007110068
-53,1007110070
-54,1007120021
-71,1007110087
-67,1007120010
-74,1007110089
-70,1007110072
-69,1007120007
-58,1007110082
-69,1007110066
-60,1007110084
-62,1007110081
-65,1007110064
-65,1007110085
-69,1007110068
-62,1007110067
-50,1007110070
-69,1007110077
-68,1007110089
-70,1007110073
-63,1007110085
-71,1007110077
-57,1007110082
-54,1007120021
-61,1007110080
-62,1007120010
-65,1007110067
-70,1007110089
-69,1007110079
-67,1007110072
-78,1007110090
-73,1007120007
-67,1007110066
-56,1007120021
-70,1007110087
-66,1007110083
-74,1007120010
-62,1007110067
-76,1007110071
-72,1007110078
-58,1007110069
-69,1007110080
-45,1007110070
-60,1007110084
-55,1007120021
-67,1007120010
-62,1007110067
-60,1007120006
-70,1007110079
-73,1007110074
-57,1007110082
-67,1007110066
-61,1007110081
-70,1007110064
-61,1007110068
-70,1007110079
-69,1007110086
-69,1007110076
-59,1007110084
-73,1007110087
-67,1007110083
-61,1007110067
-52,1007110070
-77,1007120009
-75,1007110065
-60,1007110084
-45,1007110070
-76,1007110077
-66,1007110082
-66,1007110066
-66,1007120021
-68,1007110087
-81,1007110083
-68,1007120006
-70,1007110089
-52,1007110070
-65,1007110078
-67,1007110077
-59,1007110082
-69,1007110064
-69,1007110075
-68,1007110086
-70,1007110072
-70,1007120007
-61,1007110081
-60,1007110081
-73,1007110080
-75,1007110087
-59,1007120006
-67,1007110079
-48,1007110070
-72,1007110077
-63,1007110069
-71,1007110075
-68,1007110085
-67,1007110067
-71,1007110089
-73,1007120005
-63,1007110082
-68,1007110066
-62,1007110081
-68,1007110080
-67,1007120010
-61,1007120006
-63,1007110079
-76,1007110089
-71,1007110076
-58,1007110069
-74,1007110083
-65,1007110068
-45,1007110070
-62,1007110072
-71,1007120008
-74,1007110077
-61,1007110084
-62,1007110081
-75,1007110087
-68,1007110085
-68,1007110068
-66,1007120010
-61,1007110079
-69,1007110089
-64,1007110076
-76,1007110073
-69,1007120007
-60,1007110069
-55,1007120021
-61,1007110080
-68,1007110064
-67,1007110089
-46,1007110070
-77,1007110078
-73,1007120008
-63,1007110082
-60,1007110081
-70,1007110083
-69,1007110085
-53,1007110070
-74,1007110065
-74,1007110085
-69,1007110068
-45,1007110070
-66,1007110082
-56,1007120021
-57,1007110084
-67,1007110081
-72,1007110080
-73,1007110083
-67,1007110068
-62,1007120006
-75,1007120009
-70,1007120007
-58,1007110084
-69,1007110064
-69,1007110068
-73,1007120010
-49,1007110070
-74,1007110086
-58,1007110082
-54,1007120021
-71,1007110080
-67,1007120010
-66,1007120006
-76,1007120005
-67,1007110078
-70,1007110077
-58,1007110084
-73,1007110085
-59,1007110067
-66,1007110086
-61,1007110072
-79,1007110073
-78,1007110074
-68,1007110082
-54,1007120021
-69,1007110087
-67,1007110080
-62,1007120010
-72,1007110089
-56,1007120021
-70,1007110064
-70,1007110085
-75,1007120010
-61,1007110067
-63,1007110079
-75,1007110086
-62,1007110072
-57,1007110082
-58,1007110084
-54,1007120021
-69,1007110081
-62,1007110080
-71,1007110072
-68,1007110064
-70,1007110083
-67,1007110085
-69,1007110089
-49,1007110070
-46,1007110070
-74,1007120007
-71,1007110082
-54,1007120021
-57,1007110084
-63,1007110081
-65,1007110080
-68,1007120010
-62,1007110079
-70,1007110089
-58,1007110082
-58,1007110084
-69,1007110064
-71,1007110083
-70,1007110085
-74,1007110075
-72,1007120010
-48,1007110070
-66,1007110086
-78,1007110090
-55,1007110084
-73,1007110076
-57,1007110082
-60,1007110069
-58,1007110084
-63,1007110081
-70,1007110083
-78,1007110075
-67,1007110067
-68,1007110086
-69,1007110086
-72,1007110076
-73,1007110090
-80,1007120007
-79,1007110066
-52,1007120021
-61,1007110081
-73,1007110080
-72,1007110087
-69,1007110089
-45,1007110070
-68,1007110072
-57,1007110082
-59,1007110084
-67,1007110081
-71,1007110080
-72,1007110087
-75,1007110085
-70,1007110068
-74,1007110067
-52,1007110070
-71,1007110078
-76,1007120007
-53,1007120021
-73,1007120010
-49,1007110070
-68,1007110086
-72,1007110072
-67,1007110082
-69,1007110066
-58,1007110069
-66,1007110080
-69,1007110083
-69,1007110085
-70,1007110067
-46,1007110070
-72,1007110086
-49,1007120021
-62,1007110068
-77,1007120006
-67,1007110079
-68,1007110086
-70,1007110072
-62,1007110082
-71,1007110087
-70,1007110064
-71,1007110075
-76,1007120006
-67,1007120005
-72,1007120007
-61,1007110081
-62,1007110068
-72,1007120010
-63,1007110079
-70,1007110089
-46,1007110070
-69,1007120008
-83,1007120009
-70,1007110082
-70,1007110066
-59,1007110069
-59,1007110084
-73,1007110067
-44,1007110070
-72,1007110078
-60,1007110082
-60,1007110069
-56,1007120021
-69,1007110081
-76,1007110064
-68,1007110068
-59,1007120006
-74,1007120010
-86,1007110089
-62,1007110086
-68,1007110076
-78,1007110074
-79,1007110069
-63,1007110084
-72,1007110087
-76,1007110075
-66,1007110085
-63,1007110068
-67,1007110067
-75,1007110079
-73,1007110072
-71,1007110073
-76,1007120009
-72,1007120007
-56,1007120021
-68,1007120010
-72,1007110089
-45,1007110070
-74,1007110076
-71,1007110078
-74,1007110074
-70,1007110066
-60,1007110069
-62,1007110081
-72,1007110064
-72,1007110075
-57,1007110068
-44,1007110070
-67,1007110078
-72,1007110077
-49,1007120021
-60,1007110068
-75,1007120010
-68,1007110089
-65,1007110079
-46,1007110070
-70,1007110073
-71,1007110082
-62,1007110066
-66,1007110069
-70,1007110085
-75,1007120010
-76,1007110089
-46,1007110070
-70,1007120005
-73,1007120008
-67,1007110082
-60,1007110084
-71,1007110064
-69,1007110068
-66,1007110067
-51,1007110070
-73,1007110076
-76,1007110090
-72,1007110075
-59,1007120006
-79,1007110071
-71,1007110072
-65,1007110082
-68,1007110066
-58,1007120021
-71,1007110081
-71,1007110064
-72,1007110085
-72,1007110068
-67,1007110089
-72,1007110086
-75,1007110076
-78,1007110090
-70,1007110073
-74,1007110074
-68,1007110066
-60,1007110084
-67,1007120010
-75,1007120005
-74,1007110072
-65,1007110066
-57,1007120021
-50,1007120021
-70,1007110081
-70,1007110080
-66,1007110064
-70,1007110085
-52,1007110070
-72,1007110086
-65,1007110072
-75,1007110077
-62,1007110082
-63,1007110066
-64,1007110069
-72,1007120010
-67,1007110089
-45,1007110070
-60,1007110082
-75,1007110065
-47,1007120021
-62,1007110081
-70,1007110085
-72,1007110067
-72,1007110079
-46,1007110070
-73,1007110076
-60,1007110072
-71,1007110082
-60,1007110069
-69,1007110087
-72,1007110080
-62,1007120005
-72,1007120008
-59,1007110069
-55,1007120021
-57,1007110084
-69,1007110072
-74,1007110077
-78,1007120007
-67,1007110066
-45,1007110070
-70,1007120005
-51,1007120021
-58,1007110084
-57,1007110081
-74,1007110075
-57,1007110068
-64,1007110079
-52,1007110070
-76,1007110086
-75,1007110078
-60,1007110069
-66,1007110080
-51,1007110067
-46,1007110070
-77,1007120009
-72,1007110085
-56,1007110068
-49,1007110070
-76,1007110086
-74,1007110078
-74,1007120008
-74,1007110073
-57,1007110082
-69,1007110084
-66,1007110080
-70,1007110068
-46,1007110070
-73,1007120005
-68,1007110086
-62,1007110066
-57,1007110069
-58,1007110084
-61,1007120006
-72,1007110073
-57,1007110082
-58,1007120021
-67,1007120010
-65,1007110070
-64,1007110086
-71,1007110078
-72,1007110082
-60,1007110069
-68,1007110083
-74,1007110075
-67,1007110085
-59,1007110068
-62,1007120006
-52,1007110070
-70,1007110076
-73,1007110072
-80,1007120008
-70,1007120007
-72,1007110074
-61,1007110069
-61,1007110084
-73,1007110083
-52,1007110067
-71,1007120010
-71,1007120010
-79,1007110089
-71,1007120005
-79,1007110074
-58,1007120021
-63,1007110081
-66,1007110080
-68,1007110083
-53,1007110067
-65,1007110076
-68,1007110072
-76,1007120008
-75,1007110074
-71,1007110065
-77,1007110066
-69,1007110080
-73,1007110083
-73,1007110075
-62,1007110079
-50,1007110070
-62,1007110086
-73,1007110077
-60,1007110066
-52,1007120021
-57,1007110084
-73,1007110081
-71,1007110083
-66,1007110085
-67,1007110067
-68,1007120010
-73,1007120005
-77,1007110086
-72,1007110073
-68,1007110074
-59,1007110084
-53,1007110067
-73,1007120010
-67,1007110079
-47,1007110070
-75,1007110073
-74,1007120007
-56,1007120021
-71,1007110081
-70,1007110089
-71,1007120005
-71,1007110072
-68,1007110073
-73,1007110077
-59,1007110082
-74,1007110065
-56,1007110069
-75,1007110083
-77,1007110075
-70,1007110089
-77,1007110078
-64,1007110082
-71,1007110066
-55,1007120021
-72,1007110064
-63,1007110080
-59,1007110068
-76,1007120006
-48,1007110070
-75,1007110073
-73,1007110077
-56,1007110082
-56,1007110084
-81,1007110087
-68,1007120010
-62,1007110079
-47,1007110070
-70,1007110078
-72,1007120007
-51,1007120021
-67,1007110081
-65,1007110080
-69,1007110075
-73,1007110085
-60,1007110067
-76,1007120006
-49,1007110070
-75,1007120008
-59,1007110069
-71,1007110080
-68,1007120010
-61,1007120006
-73,1007110079
-77,1007120005
-62,1007110086
-58,1007110082
-72,1007110066
-70,1007110075
-64,1007110068
-71,1007110067
-69,1007110089
-67,1007120005
-63,1007110082
-58,1007110069
-54,1007120021
-54,1007110084
-71,1007110064
-70,1007120010
-60,1007120006
-45,1007110070
-71,1007110078
-72,1007110073
-80,1007110074
-59,1007110084
-68,1007110075
-76,1007110085
-53,1007110068
-67,1007110067
-68,1007110089
-73,1007120008
-54,1007120021
-56,1007110084
-62,1007110081
-74,1007110064
-70,1007110068
-70,1007120010
-63,1007110079
-48,1007110070
-74,1007110078
-70,1007110072
-59,1007110082
-58,1007110069
-57,1007110084
-76,1007110087
-68,1007110067
-60,1007110079
-66,1007110089
-67,1007110086
-75,1007110083
-58,1007110068
-63,1007120006
-47,1007110070
-70,1007110078
-57,1007110069
-60,1007110084
-66,1007110080
-77,1007110085
-72,1007110067
-64,1007120010
-62,1007110079
-71,1007110072
-76,1007120009
-79,1007120007
-71,1007110069
-54,1007120021
-62,1007110081
-73,1007120010
-48,1007110070
-77,1007110076
-69,1007110078
-74,1007110090
-60,1007110084
-79,1007110064
-67,1007110080
-61,1007110085
-59,1007110079
-81,1007110063
-73,1007120007
-57,1007110084
-58,1007110081
-79,1007110068
-65,1007120010
-49,1007110070
-64,1007110076
-73,1007110074
-75,1007110066
-55,1007110069
-61,1007110084
-70,1007110081
-73,1007110080
-63,1007110085
-62,1007110079
-71,1007110089
-65,1007110086
-53,1007120021
-44,1007110070
-70,1007120005
-76,1007110086
-75,1007110078
-62,1007110082
-58,1007110069
-50,1007120021
-62,1007110084
-66,1007110081
-67,1007120010
-47,1007110070
-71,1007110078
-69,1007110064
-72,1007110075
-73,1007110090
-62,1007110069
-51,1007120021
-59,1007110084
-62,1007110081
-62,1007110080
-63,1007110085
-68,1007110089
-68,1007110086
-66,1007110078
-78,1007110090
-81,1007110069
-69,1007110064
-76,1007110080
-70,1007110075
-74,1007120010
-47,1007110070
-74,1007110086
-68,1007110069
-56,1007120021
-61,1007110084
-66,1007110080
-62,1007110067
-68,1007110089
-68,1007110076
-76,1007110086
-73,1007110069
-66,1007110083
-70,1007110085
-70,1007120010
-62,1007110067
-46,1007110070
-73,1007120007
-76,1007110074
-62,1007110069
-50,1007120021
-60,1007110084
-60,1007110081
-66,1007110085
-59,1007110067
-73,1007110089
-70,1007110078
-59,1007110072
-71,1007110066
-71,1007110064
-82,1007110083
-67,1007110068
-47,1007110070
-74,1007110076
-64,1007120005
-78,1007110086
-58,1007110069
-61,1007110081
-71,1007110080
-68,1007110085
-59,1007110067
-65,1007110070
-72,1007110078
-61,1007110072
-46,1007110070
-70,1007120005
-72,1007110086
-79,1007120009
-69,1007110082
-59,1007110084
-61,1007110081
-69,1007110080
-76,1007110075
-72,1007120010
-62,1007120006
-70,1007110079
-71,1007110089
-70,1007110078
-68,1007110073
-61,1007110082
-63,1007110069
-72,1007110083
-47,1007110070
-71,1007110078
-68,1007110082
-49,1007120021
-57,1007110069
-61,1007110084
-62,1007110081
-68,1007110064
-68,1007110080
-57,1007110067
-61,1007120006
-71,1007110089
-71,1007110078
-67,1007110073
-73,1007110066
-77,1007110075
-63,1007110085
-70,1007120010
-68,1007120005
-58,1007110082
-60,1007110066
-50,1007120021
-59,1007110084
-53,1007110068
-61,1007110067
-67,1007110079
-47,1007110070
-64,1007110086
-71,1007110078
-72,1007110067
-70,1007120010
-65,1007110076
-67,1007110072
-77,1007110077
-73,1007110074
-58,1007110082
-71,1007110066
-61,1007110081
-63,1007110079
-72,1007110073
-62,1007110072
-68,1007110065
-71,1007110087
-65,1007110089
-44,1007110070
-76,1007120007
-58,1007110082
-55,1007120021
-60,1007110084
-64,1007110066
-52,1007120021
-72,1007110085
-57,1007110068
-59,1007110067
-69,1007110079
-44,1007110070
-71,1007120008
-73,1007110077
-68,1007110066
-59,1007110082
-59,1007110069
-63,1007110084
-68,1007110080
-69,1007110079
-51,1007120021
-56,1007110084
-68,1007110085
-67,1007110068
-68,1007120010
-69,1007110076
-73,1007120005
-74,1007110077
-76,1007110066
-58,1007110069
-70,1007110064
-68,1007110080
-74,1007110085
-62,1007120006
-48,1007110070
-70,1007110073
-78,1007120008
-59,1007110066
-50,1007120021
-65,1007110085
-58,1007110068
-72,1007120006
-44,1007110070
-74,1007120005
-66,1007110077
-70,1007110064
-66,1007110080
-82,1007110071
-52,1007110070
-76,1007110078
-73,1007120008
-69,1007110073
-77,1007110090
-47,1007120021
-73,1007110075
-71,1007110085
-56,1007110067
-72,1007120006
-67,1007110089
-43,1007110070
-69,1007110076
-62,1007110069
-58,1007110084
-58,1007110079
-64,1007110072
-51,1007120021
-63,1007110085
-56,1007110068
-47,1007110070
-61,1007110078
-80,1007110082
-73,1007110065
-55,1007120021
-58,1007110069
-71,1007110083
-54,1007110067
-71,1007120006
-48,1007110070
-73,1007110073
-62,1007110072
-75,1007120009
-57,1007110082
-69,1007110066
-62,1007110084
-60,1007110081
-63,1007110080
-70,1007120010
-68,1007110079
-75,1007120005
-71,1007110078
-75,1007110077
-59,1007110066
-60,1007120021
-59,1007110084
-72,1007110083
-70,1007110075
-61,1007110085
-55,1007110067
-63,1007110079
-69,1007110089
-67,1007110076
-60,1007110080
-70,1007110089
-48,1007110070
-68,1007110078
-71,1007110082
-63,1007110066
-57,1007110069
-50,1007120021
-61,1007110084
-65,1007110085
-70,1007110067
-62,1007120006
-70,1007110089
-57,1007110082
-69,1007110064
-67,1007110079
-46,1007110070
-74,1007110073
-66,1007110066
-50,1007120021
-61,1007110084
-69,1007110075
-78,1007110089
-70,1007110072
-62,1007110082
-75,1007110074
-51,1007110069
-57,1007120021
-73,1007110064
-72,1007110085
-70,1007120010
-75,1007110079
-46,1007110070
-71,1007120008
-78,1007110090
-51,1007120021
-79,1007110083
-50,1007110067
-69,1007120006
-69,1007110089
-47,1007110070
-76,1007120005
-72,1007110086
-52,1007110069
-49,1007110068
-59,1007110067
-64,1007120010
-70,1007110066
-60,1007110084
-65,1007110085
-60,1007110068
-61,1007120006
-74,1007110089
-81,1007110076
-72,1007120005
-67,1007110086
-73,1007110072
-70,1007110065
-80,1007110064
-46,1007110070
-64,1007110082
-63,1007110069
-49,1007120021
-56,1007110084
-64,1007110085
-56,1007110067
-62,1007120006
-70,1007120005
-72,1007110074
-69,1007110081
-74,1007110075
-63,1007110089
-47,1007110070
-52,1007120021
-59,1007110084
-74,1007110083
-61,1007120010
-73,1007110078
-74,1007110090
-64,1007110066
-49,1007120021
-58,1007110084
-74,1007110083
-69,1007110080
-68,1007120010
-45,1007110070
-75,1007110072
-56,1007110084
-59,1007110080
-62,1007120006
-68,1007110070
-72,1007120007
-63,1007110082
-68,1007110064
-71,1007110072
-79,1007110066
-60,1007120021
-60,1007110081
-78,1007110085
-59,1007110068
-54,1007110067
-78,1007120008
-65,1007110082
-74,1007110081
-70,1007110064
-75,1007110075
-56,1007110068
-62,1007110067
-46,1007110070
-70,1007110078
-68,1007110073
-71,1007110074
-60,1007110081
-63,1007110064
-69,1007120010
-66,1007110079
-74,1007110076
-77,1007110090
-70,1007110077
-66,1007110066
-74,1007110085
-59,1007110068
-67,1007110089
-46,1007110070
-69,1007110085
-68,1007120010
-52,1007120021
-69,1007110079
-45,1007110070
-77,1007110078
-85,1007110073
-59,1007110082
-60,1007120021
-63,1007110081
-58,1007110084
-63,1007110064
-69,1007120010
-72,1007110089
-51,1007110070
-66,1007110076
-75,1007120008
-52,1007120021
-64,1007110069
-78,1007110085
-51,1007110067
-69,1007110068
-46,1007110070
-62,1007110080
-69,1007110086
-73,1007110072
-52,1007120021
-58,1007110069
-59,1007110067
-69,1007110089
-70,1007110079
-42,1007110070
-71,1007120008
-74,1007110077
-57,1007110084
-62,1007110081
-75,1007110080
-66,1007110085
-59,1007110067
-78,1007120006
-47,1007110070
-72,1007110072
-68,1007120021
-76,1007110080
-45,1007110070
-69,1007110069
-70,1007110076
-64,1007110086
-79,1007110072
-57,1007110082
-51,1007120021
-74,1007120006
-79,1007110074
-71,1007120007
-53,1007110070
-61,1007110076
-58,1007110066
-74,1007110082
-61,1007120021
-57,1007110069
-78,1007110085
-77,1007120006
-58,1007110082
-59,1007110084
-69,1007110075
-73,1007110085
-61,1007120006
-72,1007110078
-77,1007120005
-63,1007110086
-74,1007120008
-71,1007110073
-68,1007120007
-75,1007110067
-75,1007110077
-63,1007110082
-51,1007120021
-58,1007110084
-56,1007110069
-76,1007110035
-77,1007110080
-76,1007110067
-83,1007120010
-80,1007120006
-80,1007110072
-74,1007110066
-74,1007110081
-83,1007110080
-77,1007110064
-86,1007110079
-61,1007110070
-79,1007110076
-82,1007110064
-77,1007120006
-77,1007110079
-60,1007110070
-65,1007110072
-77,1007110066
-82,1007110081
-75,1007110080
-66,1007110068
-85,1007110077
-76,1007110082
-93,1007110065
-74,1007110084
-88,1007110085
-75,1007110067
-79,1007120006
-45,1007110070
-62,1007110066
-55,1007120021
-63,1007110080
-76,1007110083
-70,1007110085
-61,1007110067
-68,1007110086
-65,1007110082
-51,1007120021
-77,1007110087
-55,1007110068
-70,1007110089
-68,1007120007
-67,1007110064
-61,1007110079
-61,1007110066
-51,1007120021
-61,1007110067
-56,1007110068
-74,1007110089
-48,1007110070
-73,1007110078
-79,1007120009
-64,1007110082
-72,1007110069
-59,1007110084
-69,1007110079
-65,1007110072
-60,1007110066
-69,1007120007
-52,1007120021
-58,1007110069
-62,1007110081
-75,1007110084
-73,1007110090
-78,1007120009
-59,1007110082
-55,1007110069
-68,1007110064
-62,1007110067
-66,1007110076
-70,1007120008
-69,1007120021
-44,1007110070
-73,1007110078
-78,1007120005
-55,1007110069
-76,1007110075
-62,1007110067
-46,1007110070
-69,1007110076
-59,1007110066
-52,1007120021
-58,1007110084
-63,1007110079
-70,1007110081
-57,1007110067
-55,1007110068
-64,1007110079
-47,1007110070
-60,1007110066
-50,1007120021
-57,1007110069
-68,1007110064
-74,1007110087
-68,1007120010
-61,1007110068
-66,1007110089
-70,1007110073
-59,1007110082
-55,1007110069
-63,1007110085
-63,1007110086
-55,1007120021
-59,1007110069
-57,1007110084
-73,1007110064
-71,1007120010
-68,1007110068
-74,1007120006
-87,1007110089
-63,1007110082
-61,1007110080
-68,1007120010
-47,1007110070
-61,1007110086
-75,1007110065
-55,1007120021
-57,1007110084
-57,1007110069
-68,1007110064
-45,1007110070
-70,1007110082
-63,1007120021
-73,1007110081
-67,1007110075
-54,1007110070
-71,1007110064
-59,1007110082
-50,1007120021
-80,1007110072
-75,1007110064
-47,1007110070
-59,1007110066
-57,1007110082
-57,1007110084
-63,1007110085
-76,1007120010
-68,1007110068
-63,1007110079
-71,1007110072
-76,1007110080
-72,1007110064
-70,1007110076
-73,1007110073
-67,1007110082
-55,1007120021
-55,1007110084
-61,1007110068
-62,1007110079
-46,1007110070
-70,1007110078
-74,1007120005
-56,1007110069
-57,1007110081
-76,1007110083
-60,1007110067
-71,1007110089
-46,1007110070
-71,1007120007
-56,1007120021
-57,1007110069
-73,1007110087
-72,1007110075
-64,1007110085
-52,1007110067
-72,1007120010
-73,1007120006
-51,1007110070
-56,1007110066
-76,1007120009
-65,1007120021
-62,1007110067
-46,1007110070
-69,1007110078
-56,1007110069
-60,1007110067
-79,1007120005
-57,1007110066
-58,1007110084
-68,1007110064
-61,1007110080
-75,1007110067
-52,1007110070
-66,1007110086
-74,1007120008
-56,1007110069
-57,1007110084
-76,1007110085
-54,1007110068
-44,1007110070
-58,1007110066
-55,1007110069
-58,1007110080
-68,1007110067
-68,1007110079
-83,1007120005
-68,1007110082
-59,1007110069
-67,1007110084
-48,1007110070
-60,1007110082
-66,1007110067
-56,1007110070
-65,1007110078
-63,1007110069
-71,1007120010
-94,1007110074
-89,1007110082
-84,1007120007
-58,1007110080
-71,1007120006
-67,1007110076
-64,1007110066
-73,1007110065
-55,1007120021
-57,1007110069
-68,1007120010
-76,1007120006
-57,1007110068
-44,1007110070
-59,1007110081
-66,1007110085
-63,1007110067
-52,1007110070
-59,1007110076
-72,1007110078
