x,y,z,ts
0.039,0.036,0.987,4352451.048
0.037,0.035,0.986,4352451.050
0.035,0.039,0.987,4352451.052
0.031,0.04,0.985,4352451.054
0.028,0.04,0.988,4352451.056
0.028,0.042,0.987,4352451.058
0.028,0.042,0.987,4352451.060
0.029,0.042,0.988,4352451.062
0.031,0.041,0.989,4352451.064
0.033,0.041,0.988,4352451.066
0.036,0.038,0.988,4352451.068
0.036,0.037,0.986,4352451.070
0.037,0.035,0.987,4352451.072
0.037,0.033,0.988,4352451.074
0.037,0.031,0.99,4352451.076
0.036,0.03,0.99,4352451.078
0.035,0.028,0.987,4352451.080
0.036,0.026,0.988,4352451.081
0.036,0.024,0.988,4352451.084
0.036,0.021,0.991,4352451.086
0.036,0.02,0.99,4352451.088
0.039,0.019,0.99,4352451.090
0.041,0.017,0.99,4352451.092
0.042,0.017,0.991,4352451.094
0.043,0.014,0.99,4352451.096
0.044,0.014,0.988,4352451.098
0.044,0.015,0.989,4352451.100
0.043,0.014,0.989,4352451.102
0.043,0.012,0.989,4352451.104
0.043,0.013,0.989,4352451.106
0.044,0.014,0.987,4352451.108
0.043,0.014,0.986,4352451.110
0.044,0.014,0.988,4352451.112
0.044,0.014,0.987,4352451.114
0.044,0.013,0.985,4352451.116
0.046,0.011,0.987,4352451.118
0.045,0.01,0.988,4352451.120
0.046,0.01,0.989,4352451.122
0.046,0.01,0.988,4352451.124
0.046,0.01,0.987,4352451.126
0.044,0.009,0.989,4352451.128
0.044,0.009,0.988,4352451.130
0.046,0.008,0.988,4352451.132
0.043,0.005,0.988,4352451.134
0.041,0.005,0.986,4352451.136
0.041,0.005,0.987,4352451.138
0.042,0.004,0.988,4352451.140
0.042,0.003,0.989,4352451.142
0.04,0.004,0.987,4352451.144
0.038,0.004,0.987,4352451.146
0.036,0.005,0.986,4352451.148
0.036,0.005,0.985,4352451.150
0.035,0.007,0.986,4352451.152
0.035,0.008,0.988,4352451.154
0.035,0.008,0.989,4352451.156
0.037,0.009,0.989,4352451.158
0.037,0.01,0.988,4352451.160
0.036,0.011,0.988,4352451.162
0.036,0.012,0.986,4352451.164
0.034,0.014,0.989,4352451.166
0.034,0.017,0.991,4352451.168
0.035,0.018,0.99,4352451.170
0.036,0.021,0.985,4352451.172
0.036,0.023,0.985,4352451.174
0.036,0.023,0.986,4352451.176
0.036,0.023,0.989,4352451.178
0.037,0.024,0.987,4352451.180
0.037,0.024,0.989,4352451.182
0.04,0.023,0.991,4352451.184
0.04,0.023,0.99,4352451.186
0.042,0.024,0.988,4352451.188
0.042,0.024,0.987,4352451.190
0.041,0.024,0.988,4352451.192
0.041,0.023,0.987,4352451.194
0.041,0.024,0.988,4352451.196
0.043,0.022,0.987,4352451.198
0.043,0.021,0.986,4352451.200
0.044,0.022,0.988,4352451.202
0.044,0.02,0.989,4352451.204
0.045,0.019,0.987,4352451.206
0.046,0.019,0.99,4352451.208
0.048,0.019,0.991,4352451.210
0.048,0.019,0.987,4352451.212
0.049,0.018,0.987,4352451.214
0.049,0.017,0.988,4352451.216
0.049,0.017,0.989,4352451.218
0.05,0.02,0.989,4352451.220
0.049,0.02,0.988,4352451.222
0.048,0.018,0.989,4352451.224
0.048,0.019,0.988,4352451.226
0.047,0.018,0.986,4352451.228
0.047,0.019,0.989,4352451.230
0.046,0.019,0.989,4352451.232
0.047,0.019,0.99,4352451.234
0.048,0.02,0.99,4352451.236
0.047,0.02,0.989,4352451.238
0.046,0.019,0.989,4352451.240
0.046,0.018,0.986,4352451.242
0.046,0.016,0.987,4352451.244
0.047,0.014,0.986,4352451.246
0.046,0.013,0.987,4352451.248
0.047,0.011,0.986,4352451.250
0.044,0.011,0.988,4352451.252
0.045,0.01,0.987,4352451.254
0.046,0.009,0.988,4352451.256
0.045,0.009,0.988,4352451.258
0.044,0.008,0.987,4352451.260
0.044,0.009,0.986,4352451.262
0.044,0.009,0.985,4352451.264
0.046,0.008,0.986,4352451.266
0.045,0.007,0.987,4352451.268
0.044,0.007,0.988,4352451.270
0.044,0.006,0.987,4352451.272
0.044,0.006,0.988,4352451.274
0.046,0.007,0.985,4352451.276
