rssi,ts,anchor
-61,17224960.6966536,1007110079
-81,17224960.7185462,1007120005
-72,17224960.7722657,1007110078
-72,17224960.7829511,1007110031
-68,17224960.8017111,1007110073
-70,17224960.9493115,1007110074
-69,17224961.4409149,1007110072
-54,17224961.8017647,1007110084
-42,17224961.9435000,1007110087
-70,17224962.1053514,1007110079
-74,17224962.2180655,1007110073
-70,17224962.3731439,1007120009
-51,17224962.7580934,1007110089
-60,17224962.8261950,1007110076
-62,17224962.8408177,1007110090
-63,17224962.8498883,1007110072
-61,17224963.0610943,1007110074
-73,17224963.0656035,1007110082
-67,17224963.0806165,1007110065
-40,17224963.5196104,1007110086
-62,17224963.5980809,1007110078
-69,17224963.7988670,1007120007
-79,17224963.8314412,1007110036
-57,17224963.9531341,1007110080
-55,17224964.1132855,1007110085
-72,17224964.2348511,1007120005
-72,17224964.3194735,1007110070
-51,17224964.6798315,1007110083
-62,17224964.8181181,1007110085
-51,17224964.8697770,1007110089
-59,17224964.9184816,1007110079
-67,17224964.9385629,1007110076
-65,17224964.9542377,1007110090
-72,17224965.0985928,1007110066
-58,17224965.1785483,1007110074
-47,17224965.3213704,1007110084
-48,17224965.6310687,1007110086
-66,17224965.6709778,1007110072
-63,17224965.8084991,1007110088
-68,17224965.8461096,1007110077
-72,17224965.9312527,1007120021
-78,17224966.3235388,1007110071
-64,17224966.4131837,1007110078
-44,17224966.5846348,1007110082
-66,17224966.7216506,1007110069
-51,17224966.8216219,1007110081
-56,17224966.8753364,1007110087
-73,17224966.9491494,1007120006
-60,17224967.1325040,1007110070
-64,17224967.3212564,1007120007
-48,17224967.7535739,1007110086
-71,17224967.7726526,1007110090
-52,17224967.8548491,1007120008
-48,17224967.9963012,1007110082
-46,17224968.1461821,1007110084
-51,17224968.1812270,1007110080
-43,17224968.2320910,1007110081
-73,17224968.3035638,1007110075
-57,17224968.3312154,1007110085
-73,17224968.4823692,1007110072
-59,17224968.5683758,1007110073
-56,17224968.6757522,1007110077
-52,17224968.7336979,1007120007
-67,17224968.7586708,1007120021
-70,17224969.0539937,1007120006
-66,17224969.1424997,1007110079
-72,17224969.3335135,1007110088
-72,17224969.6487010,1007110064
-69,17224969.6788485,1007110087
-56,17224969.8465734,1007110067
-77,17224970.0249238,1007110066
-71,17224970.1325734,1007120009
-48,17224970.7850320,1007110077
-50,17224971.1633642,1007110068
-55,17224971.5138061,1007110082
-64,17224971.5546608,1007120007
-77,17224971.5823998,1007110050
-69,17224971.6594837,1007110069
-45,17224971.6714923,1007110084
-42,17224971.7084424,1007110080
-62,17224971.9289069,1007110089
-49,17224971.9686103,1007110079
-51,17224971.9907134,1007110076
-50,17224972.0383849,1007110078
-72,17224972.0842876,1007110070
-95,17224972.2340684,1007110074
-70,17224972.5020795,1007110087
-74,17224972.8412373,1007110066
-63,17224972.9829445,1007120021
-63,17224973.1351817,1007110083
-73,17224973.1727688,1007110064
-63,17224973.3793087,1007110067
-60,17224973.5067625,1007110073
-61,17224973.7758081,1007110069
-65,17224973.9509742,1007110075
-61,17224973.9723289,1007120006
-70,17224974.0446067,1007110089
-45,17224974.0814719,1007110079
-54,17224974.1083889,1007110076
-52,17224974.1453233,1007110078
-60,17224974.2122560,1007110073
-59,17224974.3058944,1007110077
-54,17224974.3504856,1007110074
-74,17224974.3939707,1007120021
-74,17224974.7889564,1007110067
-55,17224974.9030702,1007110070
-76,17224975.1815398,1007110084
-65,17224975.4140277,1007120010
-69,17224975.7868121,1007120009
-58,17224976.6872411,1007110081
-50,17224976.7713130,1007110075
-54,17224976.7950478,1007120006
-63,17224976.8904357,1007110071
-61,17224976.9190514,1007110086
-42,17224976.9671843,1007110078
-59,17224977.0148606,1007110070
-52,17224977.0418377,1007110073
-69,17224977.1347189,1007110077
-43,17224977.1764195,1007110074
-78,17224977.6106515,1007110067
-80,17224978.1502583,1007110087
-52,17224978.3598533,1007110072
-57,17224979.0085392,1007110079
-66,17224979.2847512,1007110082
-66,17224979.4589255,1007110083
-61,17224979.6869700,1007110089
-62,17224979.7716539,1007110072
-76,17224979.8361585,1007110070
-46,17224979.8584986,1007110073
-71,17224979.9537196,1007110077
-54,17224980.0069835,1007110074
-70,17224980.1599722,1007110083
-46,17224980.2957859,1007110075
-61,17224980.3303883,1007110068
-63,17224980.4492097,1007120005
-77,17224980.5767293,1007110066
-69,17224980.7011001,1007110082
-73,17224980.8823252,1007110080
-57,17224980.9098196,1007110081
-71,17224981.0312605,1007110085
-80,17224981.0563321,1007120010
-74,17224981.6206131,1007110064
-61,17224981.8128743,1007110089
-57,17224981.8329966,1007110079
-74,17224981.8452868,1007110067
-45,17224981.9174070,1007110078
