x,y,z,ts
-0.001,0.002,-0.001,17224918.195
-0.001,0.001,-0.001,17224918.197
-0.0,0.001,-0.001,17224918.199
-0.001,-0.001,-0.001,17224918.201
0.0,-0.0,0.0,17224918.203
0.0,0.001,0.001,17224918.205
-0.001,-0.001,0.0,17224918.207
-0.0,-0.001,0.001,17224918.209
0.001,0.002,0.0,17224918.211
0.001,-0.001,-0.001,17224918.213
0.002,-0.0,0.0,17224918.215
0.001,0.001,0.001,17224918.217
0.0,-0.0,-0.0,17224918.219
0.001,-0.0,-0.002,17224918.221
0.001,0.0,-0.001,17224918.223
0.0,0.001,-0.002,17224918.225
0.0,-0.0,-0.001,17224918.227
0.0,0.001,0.0,17224918.229
0.001,0.003,-0.0,17224918.231
0.001,0.002,0.0,17224918.233
0.001,0.002,-0.0,17224918.235
0.001,0.002,-0.001,17224918.237
0.001,0.001,-0.001,17224918.239
0.001,0.001,-0.001,17224918.241
0.001,0.001,-0.001,17224918.243
0.0,0.002,0.001,17224918.245
0.0,0.001,0.002,17224918.247
0.001,0.001,0.0,17224918.249
0.0,0.003,0.0,17224918.251
-0.0,0.003,0.0,17224918.253
-0.001,0.001,0.001,17224918.255
-0.001,0.001,0.001,17224918.257
-0.0,-0.0,0.001,17224918.259
-0.0,0.0,0.001,17224918.261
0.001,-0.0,0.001,17224918.263
0.001,0.001,0.002,17224918.265
-0.0,0.003,0.001,17224918.267
-0.001,0.001,0.0,17224918.269
-0.001,0.001,0.001,17224918.271
-0.0,0.0,0.0,17224918.273
-0.0,-0.0,-0.0,17224918.275
-0.0,-0.0,-0.0,17224918.277
-0.0,-0.0,-0.001,17224918.279
-0.0,0.001,-0.0,17224918.281
0.0,0.002,0.001,17224918.283
0.0,0.003,0.0,17224918.285
-0.001,0.002,0.001,17224918.287
-0.001,0.002,0.001,17224918.289
-0.0,0.002,0.002,17224918.291
-0.0,0.001,0.001,17224918.293
0.0,-0.001,0.001,17224918.295
0.001,-0.0,0.001,17224918.297
0.002,-0.0,0.001,17224918.299
0.002,0.0,0.002,17224918.301
0.002,0.001,0.002,17224918.303
0.001,0.001,-0.0,17224918.305
0.0,0.0,-0.001,17224918.307
0.001,0.001,-0.001,17224918.309
0.001,0.001,-0.0,17224918.311
0.0,0.002,-0.0,17224918.313
-0.0,0.001,-0.001,17224918.315
-0.001,0.001,-0.001,17224918.317
-0.0,0.002,-0.001,17224918.319
-0.001,0.001,-0.002,17224918.321
-0.002,0.001,-0.001,17224918.323
-0.001,-0.0,-0.0,17224918.325
0.0,-0.0,-0.0,17224918.327
0.001,0.0,-0.002,17224918.329
0.001,0.002,-0.001,17224918.331
0.001,0.002,0.001,17224918.333
0.0,0.002,0.002,17224918.335
-0.001,0.002,0.0,17224918.337
-0.002,0.001,-0.002,17224918.339
-0.001,0.002,-0.001,17224918.341
-0.001,0.002,-0.002,17224918.343
-0.002,0.002,-0.001,17224918.345
-0.001,0.001,-0.001,17224918.347
-0.001,0.001,-0.001,17224918.349
-0.002,0.001,-0.001,17224918.351
-0.003,0.002,-0.002,17224918.353
-0.002,0.002,-0.002,17224918.355
-0.001,0.001,-0.002,17224918.357
-0.001,0.001,-0.003,17224918.359
-0.001,0.001,-0.002,17224918.361
-0.002,0.001,-0.001,17224918.363
-0.002,0.001,-0.001,17224918.365
-0.001,0.002,-0.001,17224918.367
-0.0,0.001,-0.001,17224918.369
0.0,0.0,-0.001,17224918.371
0.0,0.001,-0.001,17224918.373
0.0,-0.001,-0.0,17224918.375
-0.0,-0.001,-0.001,17224918.377
-0.001,-0.001,-0.001,17224918.379
-0.001,-0.0,0.001,17224918.381
-0.001,-0.001,0.002,17224918.383
-0.002,0.0,0.002,17224918.385
-0.002,-0.0,0.001,17224918.387
-0.001,-0.0,0.001,17224918.389
-0.0,0.001,0.002,17224918.391
0.001,0.0,0.002,17224918.393
0.001,-0.0,0.002,17224918.395
0.0,-0.0,0.002,17224918.397
-0.001,0.0,0.0,17224918.399
-0.001,0.0,0.0,17224918.401
-0.0,-0.0,0.0,17224918.403
-0.0,0.0,0.002,17224918.405
-0.001,0.001,0.001,17224918.407
-0.001,0.0,0.001,17224918.409
0.0,-0.0,-0.0,17224918.411
0.0,0.0,0.0,17224918.413
-0.001,0.001,0.002,17224918.415
-0.002,0.001,0.002,17224918.417
-0.002,0.0,0.002,17224918.419
-0.001,-0.001,0.001,17224918.421
-0.001,-0.0,0.001,17224918.423
-0.001,-0.001,0.0,17224918.425
-0.001,-0.001,0.0,17224918.427
-0.002,-0.0,0.001,17224918.429
-0.001,-0.0,-0.0,17224918.432
0.0,-0.001,-0.001,17224918.434
0.002,-0.002,-0.001,17224918.436
0.002,-0.001,-0.001,17224918.437
0.001,0.0,-0.001,17224918.439
0.0,0.001,0.0,17224918.441
-0.0,0.001,0.0,17224918.444
0.001,0.001,-0.001,17224918.446
-0.0,0.002,-0.001,17224918.448
0.001,0.002,-0.001,17224918.450
-0.001,0.001,-0.001,17224918.452
-0.001,-0.0,-0.0,17224918.454
-0.001,-0.0,-0.001,17224918.455
0.0,-0.0,-0.001,17224918.457
0.001,-0.001,-0.002,17224918.460
0.002,-0.002,-0.0,17224918.462
0.0,-0.001,-0.0,17224918.464
-0.0,0.0,-0.001,17224918.466
0.0,-0.001,-0.001,17224918.468
0.001,-0.0,0.0,17224918.469
0.001,0.001,-0.0,17224918.471
0.0,0.001,0.0,17224918.473
0.0,0.001,0.001,17224918.476
0.0,0.0,0.002,17224918.478
0.0,-0.0,-0.0,17224918.480
0.0,0.001,-0.001,17224918.482
-0.001,0.001,-0.001,17224918.484
-0.001,0.001,0.0,17224918.486
-0.001,0.001,0.0,17224918.488
-0.001,0.0,-0.0,17224918.490
-0.001,0.0,0.0,17224918.492
0.0,0.001,0.0,17224918.494
-0.001,0.0,-0.0,17224918.496
-0.001,0.001,-0.0,17224918.498
-0.001,0.001,0.001,17224918.500
-0.001,0.001,0.001,17224918.502
-0.002,0.002,-0.0,17224918.504
-0.002,0.002,-0.001,17224918.506
-0.0,0.002,-0.002,17224918.508
0.0,0.002,-0.002,17224918.510
-0.001,0.003,-0.001,17224918.512
-0.001,0.001,0.001,17224918.514
-0.001,0.001,0.002,17224918.516
-0.001,0.001,0.001,17224918.518
-0.0,0.001,0.0,17224918.520
0.0,0.001,0.0,17224918.521
-0.0,0.0,0.0,17224918.524
-0.0,-0.001,-0.002,17224918.526
0.0,-0.001,-0.002,17224918.528
-0.0,0.001,-0.001,17224918.530
-0.0,0.001,-0.001,17224918.532
-0.001,0.0,-0.001,17224918.533
-0.002,0.0,-0.001,17224918.535
-0.002,0.001,0.0,17224918.537
0.0,0.001,0.001,17224918.540
0.002,-0.0,0.001,17224918.542
0.002,0.0,0.001,17224918.543
0.0,0.001,-0.001,17224918.545
0.0,0.001,-0.001,17224918.547
0.0,-0.0,0.001,17224918.549
0.0,0.0,0.001,17224918.551
0.0,0.0,0.001,17224918.553
0.001,0.0,0.002,17224918.555
0.002,0.001,0.001,17224918.557
0.001,0.001,0.001,17224918.560
-0.001,0.001,0.001,17224918.562
-0.001,0.0,0.0,17224918.564
0.002,0.0,0.0,17224918.566
0.003,-0.0,0.0,17224918.567
0.001,-0.0,-0.001,17224918.569
0.001,0.001,-0.001,17224918.572
0.001,0.001,-0.001,17224918.574
0.0,0.001,-0.0,17224918.576
0.001,0.001,-0.001,17224918.578
-0.0,-0.0,-0.001,17224918.580
-0.0,-0.001,0.0,17224918.581
-0.001,-0.0,0.0,17224918.583
-0.001,-0.001,-0.001,17224918.585
-0.002,-0.001,-0.002,17224918.588
-0.002,-0.001,-0.001,17224918.590
-0.002,0.0,0.001,17224918.592
-0.002,0.0,0.001,17224918.593
-0.001,0.0,0.0,17224918.595
-0.001,0.0,0.001,17224918.597
-0.001,-0.001,0.0,17224918.599
0.0,0.0,0.001,17224918.601
0.0,0.001,0.0,17224918.604
0.001,0.0,0.0,17224918.605
0.002,0.0,0.0,17224918.607
0.003,0.001,-0.002,17224918.609
0.002,0.001,-0.001,17224918.611
0.0,0.001,0.0,17224918.613
-0.002,0.001,0.001,17224918.615
-0.003,0.001,0.001,17224918.617
-0.002,0.001,0.002,17224918.619
-0.0,0.001,0.001,17224918.621
0.0,0.002,0.001,17224918.623
-0.0,0.001,0.001,17224918.625
-0.001,0.001,0.0,17224918.627
-0.001,0.0,0.0,17224918.629
-0.0,0.0,0.0,17224918.631
-0.0,0.0,-0.001,17224918.633
0.0,0.001,-0.002,17224918.635
-0.0,0.002,-0.002,17224918.637
-0.0,0.002,-0.002,17224918.639
-0.0,0.002,-0.002,17224918.641
-0.0,0.001,-0.002,17224918.643
-0.001,0.001,-0.001,17224918.645
-0.001,0.001,-0.001,17224918.647
0.0,-0.001,-0.001,17224918.649
0.001,0.002,-0.001,17224918.651
0.0,0.002,0.0,17224918.653
0.0,0.002,0.0,17224918.655
0.001,0.002,0.001,17224918.657
0.001,0.001,0.001,17224918.659
0.0,0.003,-0.001,17224918.661
-0.0,0.003,-0.001,17224918.663
-0.001,0.003,-0.001,17224918.665
-0.001,0.002,-0.0,17224918.667
-0.001,0.002,0.001,17224918.669
-0.001,0.001,0.0,17224918.671
-0.001,0.001,-0.0,17224918.673
-0.001,0.0,-0.002,17224918.675
-0.001,-0.0,-0.001,17224918.677
-0.001,0.002,-0.001,17224918.679
-0.001,0.001,-0.001,17224918.681
-0.0,0.002,-0.001,17224918.683
0.0,0.002,-0.002,17224918.686
0.001,0.0,-0.002,17224918.688
0.001,0.0,-0.001,17224918.689
0.001,0.003,-0.003,17224918.691
0.0,0.002,-0.002,17224918.693
0.002,0.002,-0.001,17224918.695
0.002,0.001,0.0,17224918.697
0.002,0.001,-0.0,17224918.700
0.002,0.001,-0.0,17224918.702
0.001,0.0,0.0,17224918.704
0.001,-0.001,-0.0,17224918.706
0.001,-0.001,-0.001,17224918.707
0.002,-0.0,-0.001,17224918.709
0.002,-0.001,-0.001,17224918.711
0.0,-0.001,-0.002,17224918.713
-0.001,0.001,-0.002,17224918.716
-0.001,0.001,-0.002,17224918.718
-0.001,0.001,-0.001,17224918.720
0.0,0.001,-0.001,17224918.722
-0.0,0.002,0.002,17224918.724
-0.001,0.001,0.001,17224918.726
-0.001,0.002,0.0,17224918.727
-0.001,0.002,0.002,17224918.729
-0.001,0.001,0.002,17224918.732
-0.001,0.0,0.002,17224918.734
-0.002,-0.0,0.001,17224918.736
-0.002,-0.001,-0.0,17224918.738
-0.0,-0.001,0.0,17224918.740
0.0,-0.001,0.0,17224918.742
0.0,-0.001,0.0,17224918.744
