x,y,z,ts
-0.582,-0.552,0.785,40798379.651
-0.585,-0.56,0.792,40798379.655
-0.589,-0.56,0.803,40798379.659
-0.585,-0.562,0.811,40798379.663
-0.581,-0.568,0.817,40798379.667
-0.581,-0.573,0.829,40798379.671
-0.582,-0.566,0.839,40798379.675
-0.581,-0.557,0.845,40798379.679
-0.577,-0.556,0.86,40798379.683
-0.579,-0.562,0.868,40798379.687
-0.584,-0.561,0.881,40798379.691
-0.586,-0.554,0.897,40798379.695
-0.582,-0.549,0.904,40798379.699
-0.573,-0.548,0.912,40798379.703
-0.567,-0.544,0.923,40798379.707
-0.557,-0.531,0.927,40798379.711
-0.543,-0.516,0.929,40798379.715
-0.527,-0.51,0.931,40798379.719
-0.515,-0.506,0.93,40798379.723
-0.502,-0.5,0.926,40798379.727
-0.486,-0.488,0.926,40798379.731
-0.471,-0.484,0.924,40798379.735
-0.455,-0.482,0.922,40798379.739
-0.443,-0.479,0.914,40798379.743
-0.437,-0.471,0.908,40798379.747
-0.426,-0.461,0.906,40798379.751
-0.414,-0.459,0.899,40798379.755
-0.406,-0.459,0.893,40798379.759
-0.402,-0.454,0.889,40798379.763
-0.395,-0.445,0.883,40798379.767
-0.39,-0.441,0.884,40798379.771
-0.388,-0.44,0.885,40798379.775
-0.389,-0.443,0.881,40798379.779
-0.391,-0.437,0.884,40798379.783
-0.389,-0.429,0.885,40798379.787
-0.388,-0.432,0.887,40798379.791
-0.394,-0.435,0.887,40798379.795
-0.4,-0.433,0.888,40798379.799
-0.404,-0.424,0.894,40798379.803
-0.406,-0.418,0.892,40798379.807
-0.408,-0.419,0.895,40798379.811
-0.411,-0.418,0.896,40798379.815
-0.416,-0.406,0.897,40798379.819
-0.412,-0.394,0.899,40798379.823
-0.407,-0.388,0.9,40798379.827
-0.404,-0.389,0.898,40798379.831
-0.406,-0.384,0.895,40798379.835
-0.404,-0.376,0.894,40798379.839
-0.4,-0.376,0.891,40798379.843
-0.397,-0.381,0.885,40798379.847
-0.396,-0.382,0.878,40798379.851
-0.395,-0.375,0.873,40798379.855
-0.392,-0.368,0.865,40798379.859
-0.387,-0.369,0.856,40798379.863
-0.382,-0.373,0.848,40798379.867
-0.382,-0.367,0.834,40798379.871
-0.378,-0.361,0.825,40798379.875
-0.371,-0.362,0.816,40798379.879
-0.37,-0.37,0.806,40798379.883
-0.369,-0.377,0.798,40798379.887
-0.366,-0.373,0.791,40798379.891
-0.36,-0.367,0.781,40798379.895
-0.353,-0.366,0.774,40798379.899
-0.345,-0.365,0.767,40798379.903
-0.338,-0.36,0.762,40798379.907
-0.327,-0.348,0.756,40798379.911
-0.317,-0.337,0.748,40798379.915
-0.307,-0.33,0.738,40798379.919
-0.301,-0.322,0.728,40798379.923
-0.297,-0.31,0.723,40798379.927
-0.291,-0.301,0.712,40798379.931
-0.29,-0.298,0.705,40798379.935
-0.29,-0.302,0.69,40798379.939
-0.292,-0.299,0.684,40798379.943
-0.289,-0.294,0.677,40798379.947
-0.291,-0.297,0.669,40798379.951
-0.292,-0.308,0.661,40798379.955
-0.291,-0.318,0.655,40798379.959
-0.292,-0.322,0.647,40798379.963
-0.29,-0.324,0.645,40798379.967
-0.287,-0.334,0.638,40798379.971
-0.289,-0.346,0.631,40798379.975
-0.292,-0.353,0.627,40798379.979
-0.292,-0.358,0.627,40798379.983
-0.293,-0.364,0.623,40798379.987
-0.294,-0.374,0.625,40798379.991
-0.295,-0.386,0.626,40798379.995
-0.297,-0.389,0.625,40798379.999
-0.295,-0.39,0.623,40798380.003
-0.293,-0.398,0.619,40798380.007
-0.294,-0.412,0.615,40798380.011
-0.297,-0.417,0.615,40798380.015
-0.298,-0.414,0.611,40798380.019
-0.297,-0.416,0.609,40798380.023
-0.299,-0.423,0.607,40798380.027
-0.306,-0.426,0.599,40798380.031
-0.314,-0.422,0.594,40798380.035
-0.321,-0.417,0.591,40798380.039
-0.328,-0.418,0.584,40798380.043
-0.341,-0.421,0.58,40798380.047
-0.355,-0.416,0.582,40798380.051
-0.369,-0.406,0.58,40798380.055
-0.38,-0.404,0.58,40798380.059
-0.392,-0.409,0.579,40798380.063
-0.408,-0.412,0.577,40798380.067
-0.422,-0.41,0.581,40798380.071
-0.43,-0.407,0.589,40798380.075
-0.434,-0.408,0.591,40798380.079
-0.441,-0.411,0.596,40798380.083
-0.45,-0.405,0.595,40798380.087
-0.455,-0.396,0.604,40798380.091
-0.457,-0.396,0.605,40798380.095
-0.464,-0.401,0.61,40798380.099
-0.472,-0.406,0.614,40798380.103
-0.479,-0.404,0.618,40798380.107
-0.485,-0.404,0.624,40798380.111
-0.488,-0.411,0.627,40798380.115
-0.492,-0.416,0.632,40798380.119
-0.499,-0.417,0.636,40798380.123
-0.502,-0.413,0.638,40798380.127
-0.498,-0.414,0.645,40798380.131
-0.5,-0.421,0.649,40798380.135
-0.501,-0.421,0.657,40798380.139
-0.501,-0.415,0.667,40798380.143
-0.497,-0.411,0.673,40798380.147
-0.491,-0.414,0.677,40798380.151
-0.485,-0.418,0.682,40798380.155
-0.485,-0.412,0.686,40798380.159
-0.481,-0.403,0.69,40798380.163
-0.479,-0.404,0.693,40798380.167
-0.48,-0.41,0.698,40798380.171
-0.484,-0.415,0.704,40798380.175
-0.492,-0.412,0.711,40798380.179
-0.493,-0.41,0.718,40798380.183
-0.499,-0.417,0.721,40798380.187
-0.508,-0.423,0.729,40798380.191
-0.518,-0.423,0.737,40798380.195
-0.524,-0.422,0.749,40798380.199
-0.53,-0.427,0.756,40798380.203
-0.537,-0.435,0.769,40798380.207
