x,y,z,ts
-0.136,0.124,0.172,40798379.639
-0.135,0.107,0.179,40798379.643
-0.134,0.09,0.186,40798379.647
-0.124,0.07,0.188,40798379.651
-0.101,0.05,0.188,40798379.655
-0.071,0.03,0.184,40798379.659
-0.044,0.013,0.18,40798379.663
-0.018,-0.001,0.18,40798379.667
0.013,-0.015,0.181,40798379.671
0.049,-0.029,0.181,40798379.675
0.078,-0.041,0.185,40798379.679
0.101,-0.057,0.19,40798379.683
0.121,-0.075,0.196,40798379.687
0.148,-0.099,0.2,40798379.691
0.174,-0.125,0.201,40798379.695
0.199,-0.154,0.2,40798379.699
0.224,-0.183,0.197,40798379.703
0.251,-0.209,0.194,40798379.707
0.275,-0.231,0.187,40798379.711
0.292,-0.253,0.181,40798379.715
0.305,-0.267,0.18,40798379.719
0.317,-0.277,0.183,40798379.723
0.33,-0.281,0.188,40798379.727
0.338,-0.28,0.196,40798379.731
0.342,-0.274,0.205,40798379.735
0.343,-0.265,0.216,40798379.739
0.347,-0.251,0.224,40798379.743
0.351,-0.235,0.232,40798379.747
0.344,-0.214,0.24,40798379.751
0.33,-0.194,0.25,40798379.755
0.311,-0.173,0.261,40798379.759
0.297,-0.152,0.268,40798379.763
0.281,-0.133,0.271,40798379.767
0.262,-0.115,0.275,40798379.771
0.242,-0.097,0.279,40798379.775
0.227,-0.081,0.283,40798379.779
0.214,-0.067,0.286,40798379.783
0.198,-0.055,0.286,40798379.787
0.18,-0.046,0.288,40798379.791
0.165,-0.039,0.288,40798379.795
0.153,-0.038,0.288,40798379.799
0.141,-0.042,0.287,40798379.803
0.123,-0.051,0.285,40798379.807
0.102,-0.064,0.278,40798379.811
0.084,-0.082,0.271,40798379.815
0.064,-0.104,0.265,40798379.819
0.033,-0.128,0.258,40798379.823
-0.002,-0.153,0.253,40798379.827
-0.039,-0.179,0.245,40798379.831
-0.079,-0.207,0.235,40798379.835
-0.119,-0.236,0.23,40798379.839
-0.163,-0.266,0.227,40798379.843
-0.208,-0.294,0.224,40798379.847
-0.245,-0.324,0.223,40798379.851
-0.278,-0.354,0.223,40798379.855
-0.312,-0.382,0.222,40798379.859
-0.348,-0.41,0.223,40798379.863
-0.376,-0.438,0.226,40798379.867
-0.4,-0.465,0.231,40798379.871
-0.425,-0.493,0.237,40798379.875
-0.454,-0.523,0.246,40798379.879
-0.475,-0.553,0.256,40798379.883
-0.486,-0.579,0.265,40798379.887
-0.487,-0.609,0.272,40798379.891
-0.488,-0.633,0.28,40798379.895
-0.491,-0.655,0.287,40798379.899
-0.489,-0.674,0.296,40798379.903
-0.483,-0.691,0.306,40798379.907
-0.476,-0.699,0.314,40798379.911
-0.474,-0.704,0.322,40798379.915
-0.474,-0.7,0.331,40798379.919
-0.476,-0.693,0.34,40798379.923
-0.482,-0.684,0.353,40798379.927
-0.498,-0.676,0.368,40798379.931
-0.518,-0.669,0.381,40798379.935
-0.539,-0.667,0.395,40798379.939
-0.557,-0.667,0.409,40798379.943
-0.577,-0.672,0.422,40798379.947
-0.601,-0.677,0.435,40798379.951
-0.621,-0.682,0.443,40798379.955
-0.628,-0.686,0.45,40798379.959
-0.625,-0.687,0.454,40798379.963
-0.616,-0.684,0.456,40798379.967
-0.607,-0.678,0.454,40798379.971
-0.595,-0.666,0.447,40798379.975
